PassengerId,Survived,is_Capt.,is_Col.,is_Don.,is_Dr.,is_Jonkheer.,is_Lady.,is_Major.,is_Master.,is_Miss.,is_Mlle.,is_Mme.,is_Mr.,is_Mrs.,is_Ms.,is_Rev.,is_Sir.,is_Cts.,is_Male,from_C,from_N,from_Q,from_S,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
588,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1.744241715082142,-0.8721202020258535,0.6675014275946843,0.1381359973652202,-1.5602850267070885,1.8716229144525933
589,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6653644355148334,-0.08921024997127655,-0.4956314018108279,0.035737066668469444,0.23228569895488643,-0.6721926319996723
590,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6667772138062192,-0.12166942542065136,-0.479665392338867,0.041330003191847355,0.20308703981409768,-0.05163864855073765
591,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-2.4901981112039477,1.0094043782567357,5.941250278415606,0.37965132012336583,-0.09772968542254147,0.6124903997917058
592,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.0024269149954659,-1.023532350973084,0.43409142570880266,-0.9952884496308387,-0.541537964537281,1.3728867640577629
593,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.669480372194646,-0.19601815358391872,-0.4712069630566754,0.053822853949903215,0.12044384722392258,1.3421160383565387
594,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1784834043839187,0.9706932617731837,-0.33321580523653677,2.3922476912230373,-0.2962170661506901,0.3017545341075568
595,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.20149204951100655,0.16638252846145551,-0.3425990920099511,-0.8113318746641855,0.3017310349197905,0.8527427973829285
596,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.13950131234745386,0.8024703627761611,-0.25953106340883114,0.37864188878846955,0.06447939622890664,0.8273173594865662
597,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.4316602023701959,-0.2722257332493212,-0.2848153634142357,-0.002374556977742587,0.7133293788878418,0.06868134408187533
598,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.7215012946174538,-0.1817826246747092,-0.5179248091800044,0.06485823388824492,-0.049484622765649376,1.504194202599321
599,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.6692404572491765,-0.12125353201643725,-0.49751921443952696,0.04179377216409197,0.18510238140203544,-0.051984088747765056
600,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,1.2788769933620092,-1.4543724261660915,0.628728623880192,-1.0312743178680932,-2.1584125984744453,0.6551216087750742
601,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.488827080893332,1.2266564306262724,-0.22631582208647588,-0.46589557492828004,-0.10350753868052023,0.1794151406292381
602,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6913202681651863,-0.10633288961523209,-0.3979053369930695,0.045836356903472035,0.19627731036804574,-0.04856317247070383
603,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.29207530079363464,-0.38383090615897825,-0.2529727600007525,-0.028326216565056853,0.8775573266494724,0.18889275060627436
604,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6883411396332948,-0.16996113920230277,-0.3830846371410812,0.05519455425058014,0.14613954456836475,1.1034914212114413
605,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.414715011161767,-0.35108527419907015,-0.322296098226175,-0.0019219904929446518,0.501285804150114,0.6192040155631237
606,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.36415640485618483,0.29548605578712067,-0.3281156230141626,-0.7818225081873543,0.11552400901560346,0.6541154766550747
607,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6912601026797225,-0.1076745007496218,-0.39768907330696984,0.04603375537057938,0.19515274366140936,-0.024326899026170884
608,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.38568428966438295,-0.32934011120382634,-0.3091246449733464,-0.012847914820171356,0.6199917748196279,-0.02600341950905041
609,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.7914948517867133,1.2521639808714415,-0.22835526213990945,1.5018580734868319,0.21944325555952857,-0.008945880772445017
610,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.4708105434891636,-1.8694430945036307,0.8330047519934777,-0.313245579538136,1.041355110552366,0.03329137058212432
611,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.9400862462780946,2.9151822374013734,-0.10259313477714671,5.062246890306024,-0.7645688253528109,1.7677250837743197
612,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.9149305695221568,0.034173222914077706,0.3650040058902473,0.08688553880853854,0.1461835496214314,-0.020090926608359597
613,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.36722578692130453,0.32465828057367774,-0.3278603204739652,-0.7856235192005142,0.1377462680921152,0.14677074103511345
614,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.6941289383279298,-0.10475563340921817,-0.3926742664118849,0.04635387657882209,0.19275910698199786,-0.048314769705597546
615,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6902163620414984,-0.12978296626019417,-0.3892865588661501,0.04930383186170862,0.17976679264003095,0.3785452921420163
616,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9577927841270791,1.170633080911152,-0.0591801892585272,1.4723919489928001,0.7362730812505515,0.1494490310458795
617,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.06274639225226876,0.8462371341521984,-0.30502981345494895,0.39148091583504696,-0.14735598300750521,0.6682935058499638
618,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.3385551719184441,0.32335054805784247,-0.4151269389316844,-0.793456306609974,0.16860626270156942,-0.15454552742277208
619,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0219473954581388,0.7530987494259734,0.11031162948184726,-0.5612360547456642,-0.907114380710985,-1.9146835444712085
620,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.5911930788341582,-0.18634246222256004,-0.45067515973997613,0.024659880356933634,0.22354681136685398,-0.2267609715884778
621,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.3472195364076503,0.32222426198622106,-0.43606608214804804,-0.7911500866753829,0.12842531270187038,-0.07416891015094325
622,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.8012841008705207,-0.8884459864173921,0.3028667610640767,-0.9649371272511027,-1.0822058284350469,0.5725695147757293
623,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,0.09747763917845863,0.8867443507838911,-0.4045179787100452,0.3753892780355363,-0.06098141377366214,-0.46322516639005706
624,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6935222543064841,-0.06730889565267095,-0.403862920756783,0.04021463317745473,0.2278355115524161,-0.7492561913658664
625,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6057572532771611,-0.11147453959925156,-0.4485415718484023,0.023990854629371294,0.41663186149149034,-0.7540367894546826
626,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.3789923629277847,-1.3570565824576286,0.20033754815251278,-0.10211421300212065,-1.3792049123709247,1.9107925655783458
627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,-0.5851323676909866,-0.32191435295541615,-0.36835140835193464,0.04499699523058537,0.14720092255065922,2.2718224681741064
628,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7293474701654845,-1.3424236251303947,0.3744579634024003,-0.1947701230148085,-0.20302400290905154,-1.321082522604181
629,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6920917651605536,-0.08981865628232263,-0.40045173627653785,0.043415331753951056,0.21009844064036828,-0.34652540935686293
630,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.6914631695271025,-0.10646784217074393,-0.4026314706156878,0.04586488924556465,0.19278388684950062,-0.04867584264602158
631,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.807965252011123,-1.9534555329984638,0.49955811918274495,-0.15112040356307646,-2.650670735703064,2.9611945624020786
632,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.693346722339386,-0.19849700720771857,-0.387475849909664,0.06097665994496802,0.09777715498214593,1.6673766157193526
633,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.6555048539947248,-1.56852630448947,0.3650816974746742,-0.16190839849345598,-2.077127297608504,-0.7452898639837853
